,id.y,fold,gene,ID_geneid,DESCRIPTION,cell_id,det_filename,det_plate,det_well,pert_batch_internal_compound_enumerator,pert_batch_internal_replicate,pert_desc,pert_dose,condition,pert_dose_unit,pert_id,pert_time,pert_time_unit,pert_type,pert_vehicle,provenance_code
676,P-H0-D00009,0.271,ZNF672,79894,zinc finger protein 672,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
677,P-H0-D00009,-0.104,C17orf85,55421,chromosome 17 open reading frame 85,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
678,P-H0-D00009,0.7026,ATAD2,29028,"ATPase family, AAA domain containing 2",HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
679,P-H0-D00009,-0.7118,NUFIP2,57532,nuclear fragile X mental retardation protein interacting protein 2,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
680,P-H0-D00009,0.456,RBBP6,5930,retinoblastoma binding protein 6,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
681,P-H0-D00009,0.1594,CASC3,22794,cancer susceptibility candidate 3,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
682,P-H0-D00009,-0.3717,GPALPP1,55425,GPALPP motifs containing 1,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
683,P-H0-D00009,-0.394,CCNYL1,151195,cyclin Y-like 1,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
684,P-H0-D00009,-0.106,NFATC2IP,84901,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2 interacting protein",HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
685,P-H0-D00009,0.1856,RNF169,254225,ring finger protein 169,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
686,P-H0-D00009,-0.06177,ZNF740,283337,zinc finger protein 740,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
687,P-H0-D00009,-0.354,DDX54,79039,DEAD (Asp-Glu-Ala-Asp) box polypeptide 54,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
688,P-H0-D00009,0.2413,ATXN2L,11273,ataxin 2-like,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
689,P-H0-D00009,-0.101,ATRIP,84126,ATR interacting protein,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
690,P-H0-D00009,-0.124,DPF2,5977,"D4, zinc and double PHD fingers family 2",HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
691,P-H0-D00009,1.4543,SMARCC1,6599,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1",HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
692,P-H0-D00009,0.151,KHSRP,8570,KH-type splicing regulatory protein,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
693,P-H0-D00009,-0.2276,SH3KBP1,30011,SH3-domain kinase binding protein 1,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
694,P-H0-D00009,-0.03177,CHAMP1,283489,chromosome alignment maintaining phosphoprotein 1,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
695,P-H0-D00009,0.1835,RBM14,10432,RNA binding motif protein 14,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
696,P-H0-D00009,-1.0186,ALS2,57679,amyotrophic lateral sclerosis 2 (juvenile),HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
697,P-H0-D00009,-0.279,PPP1R10,5514,"protein phosphatase 1, regulatory subunit 10",HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
698,P-H0-D00009,0.3678,TPX2,22974,"TPX2, microtubule-associated",HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
699,P-H0-D00009,-0.02856,RSF1,51773,remodeling and spacing factor 1,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
700,P-H0-D00009,-0.1922,WAC,51322,WW domain containing adaptor with coiled-coil,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
701,P-H0-D00009,-0.289,UBE2O,63893,ubiquitin-conjugating enzyme E2O,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
702,P-H0-D00009,-0.388,WDR26,80232,WD repeat domain 26,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
703,P-H0-D00009,-0.3509,ANLN,54443,"anillin, actin binding protein",HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
704,P-H0-D00009,-0.3519,NANS,54187,N-acetylneuraminic acid synthase,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
705,P-H0-D00009,0.321,TERF2IP,54386,"telomeric repeat binding factor 2, interacting protein",HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
706,P-H0-D00009,-0.2093,LRWD1,222229,leucine-rich repeats and WD repeat domain containing 1,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
707,P-H0-D00009,-0.3007,LIMA1,51474,LIM domain and actin binding 1,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
708,P-H0-D00009,-0.474,LIMA1,51474,LIM domain and actin binding 1,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
709,P-H0-D00009,-0.3527,GPATCH8,23131,G patch domain containing 8,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
710,P-H0-D00009,0.01311,MAP3K2,10746,mitogen-activated protein kinase kinase kinase 2,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
711,P-H0-D00009,0.2469,THRAP3,9967,thyroid hormone receptor associated protein 3,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
712,P-H0-D00009,1.1082,PRRC2C,23215,proline-rich coiled-coil 2C,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
713,P-H0-D00009,-0.2618,MARK2,2011,MAP/microtubule affinity-regulating kinase 2,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
714,P-H0-D00009,0.04189,PRRC2C,23215,proline-rich coiled-coil 2C,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
715,P-H0-D00009,0.2078,CDK1,983,cyclin-dependent kinase 1,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
716,P-H0-D00009,-0.05189,TMPO,7112,thymopoietin,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
717,P-H0-D00009,-0.413,NOLC1,9221,nucleolar and coiled-body phosphoprotein 1,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
718,P-H0-D00009,-0.7887,PLEC,5339,plectin,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
719,P-H0-D00009,1.156,PLEC,5339,plectin,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
720,P-H0-D00009,-0.1597,SRRM2,23524,serine/arginine repetitive matrix 2,HL60,HL60-Rep1-09_fulvestrant_01,P100_0002,A04,9,1,fulvestrant,1,fulvestrant 1um,um,BRD-A85667082,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
721,P-H0-D00010,0.6168,DYRK1A,1859,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1A,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
722,P-H0-D00010,-0.2194,RPS6KA3,6197,"ribosomal protein S6 kinase, 90kDa, polypeptide 3",HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
723,P-H0-D00010,0.09762,HN1,51155,hematological and neurological expressed 1,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
724,P-H0-D00010,-0.1983,ZC3HC1,51530,"zinc finger, C3HC-type containing 1",HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
725,P-H0-D00010,-1.7562,NCOR2,9612,nuclear receptor corepressor 2,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
726,P-H0-D00010,1.1732,UHRF1BP1L,23074,UHRF1 binding protein 1-like,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
727,P-H0-D00010,-1.5936,OCIAD1,54940,OCIA domain containing 1,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
728,P-H0-D00010,0.1939,PDPK1,5170,3-phosphoinositide dependent protein kinase 1,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
729,P-H0-D00010,0.5476,ABI1,10006,abl-interactor 1,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
730,P-H0-D00010,0.2132,WDR20,91833,WD repeat domain 20,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
731,P-H0-D00010,0.711,MAP4,4134,microtubule-associated protein 4,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
732,P-H0-D00010,-0.314,RBM17,84991,RNA binding motif protein 17,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
733,P-H0-D00010,-0.1197,IQGAP3,128239,IQ motif containing GTPase activating protein 3,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
734,P-H0-D00010,0.2172,FAM129B,64855,"family with sequence similarity 129, member B",HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
735,P-H0-D00010,0.1677,TMSB4X,7114,"thymosin beta 4, X-linked",HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
736,P-H0-D00010,0.326,TMSB4X,7114,"thymosin beta 4, X-linked",HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
737,P-H0-D00010,0.496,CLTA,1211,"clathrin, light chain A",HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
738,P-H0-D00010,-1.0072,SYNRG,11276,"synergin, gamma",HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
739,P-H0-D00010,-1.1115,ZC3H14,79882,zinc finger CCCH-type containing 14,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
740,P-H0-D00010,0.346,PFKP,5214,"phosphofructokinase, platelet",HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
741,P-H0-D00010,-0.4872,LARP4B,23185,"La ribonucleoprotein domain family, member 4B",HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
742,P-H0-D00010,0.9032,HAT1,8520,histone acetyltransferase 1,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
743,P-H0-D00010,0.4916,MAP3K7,6885,mitogen-activated protein kinase kinase kinase 7,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
744,P-H0-D00010,3.3912,SRRM1,10250,serine/arginine repetitive matrix 1,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
745,P-H0-D00010,-0.5294,BRD4,23476,bromodomain containing 4,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
746,P-H0-D00010,-0.005111,KIF4A,24137,kinesin family member 4A,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
747,P-H0-D00010,-1.1502,KIAA0930,23313,KIAA0930,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
748,P-H0-D00010,0.7876,DHX16,8449,DEAH (Asp-Glu-Ala-His) box polypeptide 16,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
749,P-H0-D00010,0.2144,BRAF,673,"B-Raf proto-oncogene, serine/threonine kinase",HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
750,P-H0-D00010,1.1598,FOSL2,2355,FOS-like antigen 2,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
751,P-H0-D00010,0.9548,FOSL2,2355,FOS-like antigen 2,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
752,P-H0-D00010,0.4246,JUND,3727,jun D proto-oncogene,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
753,P-H0-D00010,0.292,RPL12,6136,ribosomal protein L12,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
754,P-H0-D00010,0.4103,NUP214,8021,nucleoporin 214kDa,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
755,P-H0-D00010,0.27,EIF4A3,9775,eukaryotic translation initiation factor 4A3,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
756,P-H0-D00010,0.1446,EIF4A3,9775,eukaryotic translation initiation factor 4A3,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
757,P-H0-D00010,-0.4117,TMPO,7112,thymopoietin,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
758,P-H0-D00010,-0.7623,PRRC2A,7916,proline-rich coiled-coil 2A,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
759,P-H0-D00010,0.5303,FASN,2194,fatty acid synthase,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
760,P-H0-D00010,0.3583,FASN,2194,fatty acid synthase,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
761,P-H0-D00010,-0.4177,FAM76B,143684,"family with sequence similarity 76, member B",HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
762,P-H0-D00010,-0.2444,AHNAK,79026,AHNAK nucleoprotein,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
763,P-H0-D00010,0.246,PAK2,5062,p21 protein (Cdc42/Rac)-activated kinase 2,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
764,P-H0-D00010,-0.8856,RPS6KA1,6195,"ribosomal protein S6 kinase, 90kDa, polypeptide 1",HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
765,P-H0-D00010,-1.0816,RPS6KA1,6195,"ribosomal protein S6 kinase, 90kDa, polypeptide 1",HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
766,P-H0-D00010,0.556,ZNF672,79894,zinc finger protein 672,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
767,P-H0-D00010,0.481,C17orf85,55421,chromosome 17 open reading frame 85,HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
768,P-H0-D00010,-0.7024,ATAD2,29028,"ATPase family, AAA domain containing 2",HL60,HL60-Rep1-10_GW-8510_01,P100_0002,B04,10,1,GW8510,10,GW8510 10um,um,BRD-K49519136,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
